1,"Deadlift","Hip Hinge","5",285.00,275.00,270.00,260.00,255.00,245.00,240.00,230.00,225.00,220.00,210.00
2,"Barbell Back Squat","Squat","5",205.00,200.00,195.00,190.00,180.00,175.00,170.00,170.00,160.00,155.00,155.00
3,"One-arm Kettlebell Military Press","Vertical Press","5",70.00,65.00,65.00,65.00,60.00,60.00,60.00,60.00,55.00,55.00,50.00
4,"Bench Press","Horizontal Press","5",200.00,190.00,185.00,180.00,175.00,170.00,170.00,160.00,155.00,150.00,145.00
5,"Lat Pull-downs","Vertical Pull","5",120.00,115.00,115.00,115.00,110.00,105.00,105.00,100.00,95.00,90.00,90.00
6,"Barbell Dead Row","Horizontal Pull","5",145.00,145.00,140.00,135.00,130.00,125.00,125.00,120.00,115.00,115.00,110.00
7,"Romanian Deadlift","Hip Hinge","5",245.00,235.00,230.00,220.00,215.00,210.00,205.00,200.00,190.00,185.00,180.00
8,"One-Arm Kettlebell Swing","Hip Hinge","5",65.00,65.00,60.00,60.00,60.00,60.00,60.00,55.00,55.00,55.00,50.00
9,"Step Ups","Squat","5",35.00,35.00,35.00,35.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00
10,"Barbell Front Squat","Squat","5",155.00,150.00,145.00,145.00,140.00,135.00,130.00,125.00,120.00,115.00,115.00
11,"Overhead Dumbbell Press","Vertical Press","5",65.00,65.00,60.00,60.00,60.00,60.00,60.00,55.00,55.00,55.00,50.00
12,"Barbell Military Press","Vertical Press","5",125.00,120.00,115.00,115.00,115.00,110.00,110.00,105.00,100.00,95.00,95.00
13,"Incline Dumbbell Press","Horizontal Press","5",85.00,85.00,80.00,80.00,75.00,75.00,70.00,70.00,65.00,65.00,60.00
14,"Parallel Bars Dip","Horizontal Press","5",225.00,215.00,210.00,200.00,200.00,195.00,190.00,180.00,175.00,170.00,165.00
15,"Close Grip Pull-downs","Vertical Pull","5",145.00,145.00,140.00,135.00,130.00,125.00,125.00,120.00,115.00,115.00,110.00
16,"One-Arm Pulldowns","Vertical Pull","5",70.00,70.00,65.00,65.00,60.00,60.00,60.00,60.00,60.00,55.00,55.00
17,"Renegade Row","Horizontal Pull","5",40.00,40.00,40.00,40.00,35.00,35.00,35.00,35.00,30.00,30.00,30.00
18,"One Arm Row","Horizontal Pull","5",75.00,75.00,70.00,70.00,65.00,65.00,65.00,60.00,60.00,60.00,60.00
19,"Wide-grip Deadlifts On Platform","Hip Hinge","5",215.00,205.00,200.00,195.00,185.00,180.00,175.00,170.00,165.00,160.00,155.00
20,"Good Mornings","Hip Hinge","5",115.00,115.00,115.00,110.00,105.00,100.00,100.00,95.00,90.00,90.00,85.00
21,"Landmine Shoulder Press","Vertical Press","5",80.00,80.00,75.00,75.00,70.00,70.00,65.00,65.00,60.00,60.00,60.00
22,"Close Grip Bench","Horizontal Press","5",180.00,170.00,170.00,165.00,160.00,155.00,150.00,145.00,145.00,140.00,135.00
23,"Bulgarian Split Squat","Squat","5",30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00
24,"Incline Bench Press","Horizontal Press","5",170.00,165.00,165.00,155.00,150.00,145.00,145.00,140.00,135.00,130.00,130.00
25,"One-Legged Deadlift","Hip Hinge","5",65.00,65.00,60.00,60.00,60.00,60.00,60.00,55.00,55.00,55.00,50.00
26,"Pull-over","Horizontal Press","5",70.00,70.00,65.00,65.00,60.00,60.00,60.00,60.00,55.00,55.00,50.00
27,"Barbell Lunges","Squat","5",110.00,105.00,105.00,100.00,95.00,95.00,90.00,85.00,85.00,85.00,85.00
28,"Power Cleans","Hip Hinge","5",145.00,140.00,135.00,130.00,125.00,125.00,120.00,115.00,115.00,110.00,110.00
29,"Ring Rows","Horizontal Pull","5",220.00,210.00,205.00,200.00,195.00,190.00,185.00,175.00,170.00,170.00,165.00
30,"Ring Push-ups","Horizontal Press","5",200.00,190.00,185.00,180.00,175.00,170.00,170.00,160.00,155.00,150.00,145.00
31,"Box Jumps","Squat","5",175.00,170.00,170.00,160.00,155.00,150.00,150.00,145.00,140.00,135.00,130.00
32,"Chin-Ups","Vertical Pull","5",190.00,180.00,175.00,170.00,170.00,165.00,160.00,155.00,145.00,145.00,145.00
33,"Walk With Kettlebell Overhead","Vertical Press","5",70.00,70.00,65.00,65.00,60.00,60.00,60.00,60.00,60.00,55.00,55.00
34,"Chest Supported Dumbbell Rows","Horizontal Pull","5",45.00,45.00,45.00,40.00,40.00,40.00,40.00,35.00,35.00,35.00,35.00
35,"Cambered Bar Skull Crushers","Vertical Press","5",90.00,85.00,85.00,85.00,85.00,80.00,80.00,75.00,75.00,70.00,70.00
36,"External Shoulder Rotations","Maintenance","2.5",20.00,20.00,20.00,20.00,17.50,17.50,17.50,17.50,15.00,15.00,15.00
37,"Ab Roller","Abs","5",175.00,175.00,175.00,175.00,175.00,175.00,175.00,175.00,175.00,175.00,175.00
38,"Dragon Flags","Abs","5",175.00,175.00,175.00,175.00,175.00,175.00,175.00,175.00,175.00,175.00,175.00
39,"Wrist Rolls","Forearms","5",25.00,25.00,25.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00
40,"Reverse Barbell Lunge","Squat","5",115.00,115.00,110.00,105.00,100.00,100.00,95.00,95.00,90.00,85.00,85.00
41,"Floor Press With Kettlebell","Horizontal Press","9",70.00,70.00,70.00,70.00,70.00,61.00,61.00,61.00,61.00,61.00,53.00
42,"Flexed Arm Hang Hanging Leg Raise","Abs","5",175.00,170.00,170.00,15810.00,155.00,150.00,150.00,145.00,140.00,135.00,130.00
43,"Ab Roller","Abs","5",175.00,175.00,175.00,175.00,175.00,175.00,175.00,175.00,175.00,175.00,175.00
44,"ATG Split Squat","Squat","5",45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00
45,"Nordics","Hip Hinge","5",205.00,205.00,205.00,205.00,205.00,205.00,205.00,205.00,205.00,205.00,205.00
46,"Seated Good Morning","Hip Hinge","5",75.00,75.00,70.00,70.00,70.00,65.00,65.00,60.00,60.00,60.00,55.00
47,"Sliding Leg Curl","Hip Hinge","5",205.00,205.00,205.00,205.00,205.00,205.00,205.00,205.00,205.00,205.00,205.00
48,"Body Leg Curl","Hip Hinge","5",205.00,205.00,205.00,205.00,205.00,205.00,205.00,205.00,205.00,205.00,205.00
49,"Reverse Rows","Horizontal Pull","5",230.00,225.00,220.00,210.00,205.00,200.00,195.00,185.00,180.00,180.00,175.00
50,"T-Bar Rows","Horizontal Pull","5",105.00,100.00,95.00,95.00,90.00,90.00,85.00,85.00,80.00,80.00,75.00
